index,horizon,factor,spearman_ic,ic_t_stat,direction_win_rate,top_mean_ret,bottom_mean_ret,top_minus_bottom,obs
CSI500,5,ma_20_60_gap,-0.04623866302416839,-2.4357432451277097,0.4785276073619632,0.0019992391819812737,0.0016823300580098997,0.00031690912397137395,2771
CSI500,5,range_position_60d,-0.045611497187328105,-2.4026362848336316,0.5294117647058824,0.00012045556048635414,0.0015228235458926624,-0.0014023679854063083,2771
CSI500,5,donchian_20d,-0.040623163176647506,-2.154806357806047,0.45713269299181786,0.0016361596633432025,-9.517002434164396e-05,0.0017313296876848466,2811
CSI500,5,intraday_strength_20d,0.04014359901248092,2.1293271538893843,0.5136961935254358,0.005612277274164987,0.000494740036981847,0.0051175372371831404,2811
CSI500,5,mom_120d,-0.036193296618895664,-1.884677785426093,0.5066420664206642,-8.818962805652343e-05,0.0002795176848027103,-0.00036770731285923374,2710
CSI500,5,mom_fast_slow,0.035055429387789994,1.8253520325941854,0.5,0.0017780334409080666,-0.0029141317167298195,0.004692165157637886,2710
CSI500,5,mom_120_minus_20,-0.035055429387789994,-1.8253520325941854,0.5,-0.0029141317167298195,0.0017780334409080666,-0.004692165157637886,2710
CSI500,5,amount_ratio_60d,0.03396653327108909,1.788394701420192,0.5236376759292675,0.005575218596695447,-0.0008323455907701162,0.006407564187465563,2771
CSI500,5,volatility_breakout,0.03276308774011534,1.737067088507422,0.5081850533807829,0.0033315458271437268,0.00025070765121412204,0.003080838175929605,2810
CSI500,5,mom_20d,0.029279345223625654,1.5521945273878337,0.5081850533807829,0.002859575527812064,5.602273165649315e-05,0.002803552796155571,2810
CSI500,5,risk_adjusted_mom_60d,-0.027810705295610635,-1.4637370310807039,0.48592057761732854,0.0012978619483417337,0.0016566980164458057,-0.00035883606810407204,2770
CSI500,5,reversal_5d,0.020433864270590803,1.085916996337228,0.5153982300884956,0.0021299418806254656,0.0019882516203767425,0.00014169026024872305,2825
CSI500,5,up_amount_share_20d,0.01768097329697468,0.9372380943856895,0.5375311277125578,0.003951459208594521,-0.0011120444034878408,0.005063503612082362,2811
CSI500,5,obv_slope_20d,0.017637705985938727,0.9347774196334943,0.5078291814946619,0.003779308908513529,-0.0011120444034878408,0.00489135331200137,2810
CSI500,5,risk_adjusted_mom_120d,-0.01747864042718607,-0.9097002778213108,0.5066420664206642,0.0010037515061549695,0.0003280763691844758,0.0006756751369704937,2710
CSI500,5,price_ma_gap_20d,0.013159189748173159,0.6987378875786977,0.5054945054945055,0.003798228171964292,0.0010140992545512315,0.0027841289174130607,2821
CSI500,5,mom_240d,-0.01198562476924648,-0.6097811707702103,0.49922779922779925,0.00067522956697907,-0.00023632725732199828,0.0009115568243010683,2590
CSI500,5,price_ma_gap_60d,-0.008694638730279106,-0.4600122604898758,0.4991074616208497,0.003195285629834753,-0.001026709158137291,0.004221994787972044,2801
CSI500,5,trend_vote,-0.008393436612471557,-0.44478861795386615,0.49323843416370106,0.0009429358234818565,0.0017803437218911517,-0.0008374078984092952,2810
CSI500,5,range_position_20d,0.0076443780865301575,0.4051638769418045,0.5336179295624333,0.002231446896732201,0.0003615677047356233,0.0018698791919965776,2811
CSI500,5,price_volume_corr_20d,0.0031913457780108506,0.16911207769799727,0.5113879003558719,0.002838207726089121,0.001351452607278171,0.0014867551188109498,2810
CSI500,20,donchian_60d,-0.12628877794083823,-6.680944950571451,0.48403483309143686,0.0025073552557075196,0.010724773476665344,-0.008217418220957826,2756
CSI500,20,amount_ratio_20d,0.1166201235885639,6.2066923947063986,0.5447067238912733,0.013689607735958677,-0.005475318129574013,0.01916492586553269,2796
CSI500,20,ma_20_60_gap,-0.11596017648528312,-6.12675582800411,0.44593613933236576,0.0010588290991071373,0.011012694178647586,-0.00995386507954045,2756
CSI500,20,defensive_trend,-0.09991906841741906,-5.209356497937093,0.46787968808020797,-0.0010457629081600413,0.008307148403832343,-0.009352911311992384,2693
CSI500,20,mom_60d,-0.0968817532945715,-5.1073177829860334,0.479491833030853,0.001391119732491305,0.010321597421640922,-0.008930477689149617,2755
CSI500,20,range_position_60d,-0.08766087010297025,-4.618094777591906,0.5101596516690856,-0.0009004341358875642,0.00866119907920322,-0.009561633215090784,2756
CSI500,20,ma_60_120_gap,-0.07626267447061216,-3.969880569051804,0.4766320474777448,-0.006589501559178412,0.007100860291350877,-0.01369036185052929,2696
CSI500,20,price_ma_gap_120d,-0.07498246752317454,-3.9460812515019525,0.4833091436865022,0.003885932802047211,0.0060320739744057425,-0.0021461411723585314,2756
CSI500,20,risk_adjusted_mom_60d,-0.06751569764696942,-3.550585421657996,0.479491833030853,0.002356498206832822,0.009881560236551424,-0.007525062029718602,2755
CSI500,20,price_ma_gap_60d,-0.0638133371106658,-3.3738994212675055,0.477745872218234,0.0019948484478124963,0.004507771164239308,-0.0025129227164268114,2786
CSI500,20,price_ma_gap_240d,-0.05656449154500072,-2.9406177124870303,0.5059347181008902,-0.004589240908182803,0.004732190134688238,-0.009321431042871042,2696
CSI500,20,mom_120d,-0.05170825425486766,-2.6869490160707006,0.522077922077922,-0.004804312718480547,0.0023574533101294527,-0.00716176602861,2695
CSI500,20,neg_vol_60d,-0.04548670107144156,-2.3891163376535802,0.48602540834845737,0.007503424328720231,-0.0049188496554788555,0.012422273984199086,2755
CSI500,20,amplitude_20d,-0.04541859013294283,-2.403229543521967,0.478898426323319,0.004151804175810149,-0.005532263484733728,0.009684067660543878,2796
CSI500,20,neg_vol_20d,-0.04188477606440171,-2.2155060949417393,0.4790697674418605,0.00788402650214752,-0.0021938017458774934,0.010077828248025014,2795
CSI500,20,trend_vote,-0.041354533493576456,-2.1874104194158552,0.4744186046511628,-0.0033447884693377653,0.00543601127373022,-0.008780799743067984,2795
CSI500,20,mom_fast_slow,0.0379905745756192,1.9729117990191405,0.4805194805194805,0.006154077909035509,-0.012482497307535353,0.01863657521657086,2695
CSI500,20,mom_120_minus_20,-0.0379905745756192,-1.9729117990191405,0.5194805194805194,-0.012482497307535353,0.006154077909035509,-0.01863657521657086,2695
CSI500,20,reversal_5d,-0.03456089048673122,-1.8324958647028866,0.48612099644128115,0.002520969597344221,0.006825220087958225,-0.004304250490614003,2810
CSI500,20,vol_down,-0.03428392220861166,-1.7999025362529515,0.4900181488203267,-0.0004912613802699245,0.00501754863157887,-0.005508810011848795,2755
CSI500,20,donchian_20d,-0.027185140294804074,-1.4374916066064383,0.47353361945636624,0.006516743037896927,0.0010161989568292207,0.005500544081067706,2796
CSI500,20,mom_240d,0.022869580117363994,1.1603571582192276,0.5211650485436893,0.00117796841529656,0.0035543389144197138,-0.0023763704991231534,2575
CSI500,20,price_ma_gap_20d,0.022240205917673186,1.177972744525403,0.5064148253741981,0.005197034556829958,0.00411377390016732,0.0010832606566626374,2806
CSI500,20,range_position_20d,0.01964918914923104,1.0388233166540828,0.5160944206008584,0.007972011562245989,0.00105075973024478,0.006921251832001209,2796
CSI500,20,obv_slope_20d,0.01921618073834375,1.0157404356552155,0.5116279069767442,0.006377185383817319,-0.001026348466553804,0.007403533850371123,2795
CSI500,20,up_amount_share_20d,0.019121486068195078,1.0109140967225185,0.521101573676681,0.006619314822018783,-0.001026348466553804,0.007645663288572587,2796
CSI500,20,amount_ratio_60d,0.01867228996118559,0.9800658878152816,0.5188679245283019,0.010269168344547986,-0.0009005688344907596,0.011169737179038746,2756
CSI500,20,risk_adjusted_mom_120d,-0.013913745760409863,-0.7221115346287543,0.522077922077922,0.00021858414018048738,0.002462165182376444,-0.0022435810421959565,2695
CSI500,20,intraday_strength_20d,0.012335935776643336,0.6521062273166233,0.5103719599427754,0.0021374223203897893,0.0035287684471580582,-0.001391346126768269,2796
CSI500,20,price_volume_corr_20d,0.0096355007089965,0.5092486859815021,0.507334525939177,0.004412980468907769,0.001164979996081589,0.00324800047282618,2795
